#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18754
#Date Time: 2019-04-23 16:58:36.115
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Wavegen 1 Condition: Rising
#Channel 1: Range: 500 mV/div Offset: -2.5 V
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 500 Hz
#Amplitude: 1 V
#Offset: 3 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: OFF
#Voltage: -1 V

Time (s),Channel 1 (V)
0.0022,3.08176
0.00220125,3.08781
0.0022025,3.0942
0.00220375,3.10059
0.002205,3.1063
0.00220625,3.11202
0.0022075,3.11841
0.00220875,3.1248
0.00221,3.13085
0.00221125,3.1369
0.0022125,3.14262
0.00221375,3.14901
0.002215,3.15506
0.00221625,3.16111
0.0022175,3.16683
0.00221875,3.17322
0.00222,3.17927
0.00222125,3.18498
0.0022225,3.1907
0.00222375,3.19709
0.002225,3.20314
0.00222625,3.20953
0.0022275,3.21558
0.00222875,3.2213
0.00223,3.22702
0.00223125,3.2324
0.0022325,3.23845
0.00223375,3.2445
0.002235,3.25055
0.00223625,3.25661
0.0022375,3.26165
0.00223875,3.2677
0.00224,3.27342
0.00224125,3.27947
0.0022425,3.28519
0.00224375,3.29124
0.002245,3.29695
0.00224625,3.30233
0.0022475,3.30805
0.00224875,3.31377
0.00225,3.31948
0.00225125,3.3252
0.0022525,3.33125
0.00225375,3.3373
0.002255,3.34268
0.00225625,3.34874
0.0022575,3.35445
0.00225875,3.3605
0.00226,3.36622
0.00226125,3.37126
0.0022625,3.37698
0.00226375,3.38236
0.002265,3.38808
0.00226625,3.39413
0.0022675,3.39917
0.00226875,3.40523
0.00227,3.41094
0.00227125,3.41632
0.0022725,3.4217
0.00227375,3.42742
0.002275,3.43246
0.00227625,3.43818
0.0022775,3.44457
0.00227875,3.44995
0.00228,3.45533
0.00228125,3.46071
0.0022825,3.46609
0.00228375,3.4718
0.002285,3.47718
0.00228625,3.48256
0.0022875,3.48794
0.00228875,3.49299
0.00229,3.4987
0.00229125,3.50475
0.0022925,3.5098
0.00229375,3.51551
0.002295,3.52123
0.00229625,3.52627
0.0022975,3.53165
0.00229875,3.53737
0.0023,3.54241
0.00230125,3.54813
0.0023025,3.55317
0.00230375,3.55855
0.002305,3.56427
0.00230625,3.56898
0.0023075,3.57436
0.00230875,3.58007
0.00231,3.58545
0.00231125,3.59083
0.0023125,3.59554
0.00231375,3.60058
0.002315,3.60596
0.00231625,3.61168
0.0023175,3.61706
0.00231875,3.6221
0.00232,3.62748
0.00232125,3.63219
0.0023225,3.63757
0.00232375,3.64262
0.002325,3.648
0.00232625,3.65338
0.0023275,3.65842
0.00232875,3.66346
0.00233,3.66884
0.00233125,3.67355
0.0023325,3.67859
0.00233375,3.68364
0.002335,3.68902
0.00233625,3.69406
0.0023375,3.69978
0.00233875,3.70482
0.00234,3.70986
0.00234125,3.71424
0.0023425,3.71962
0.00234375,3.72466
0.002345,3.7297
0.00234625,3.73441
0.0023475,3.73912
0.00234875,3.7445
0.00235,3.74954
0.00235125,3.75492
0.0023525,3.75996
0.00235375,3.76467
0.002355,3.76972
0.00235625,3.77476
0.0023575,3.7798
0.00235875,3.78384
0.00236,3.78922
0.00236125,3.7946
0.0023625,3.79897
0.00236375,3.80368
0.002365,3.80906
0.00236625,3.81376
0.0023675,3.81881
0.00236875,3.82385
0.00237,3.82822
0.00237125,3.83327
0.0023725,3.83797
0.00237375,3.84302
0.002375,3.84773
0.00237625,3.85243
0.0023775,3.85815
0.00237875,3.86252
0.00238,3.86756
0.00238125,3.87227
0.0023825,3.87698
0.00238375,3.88169
0.002385,3.88639
0.00238625,3.89076
0.0023875,3.89581
0.00238875,3.90085
0.00239,3.90522
0.00239125,3.90993
0.0023925,3.91497
0.00239375,3.91968
0.002395,3.92338
0.00239625,3.92842
0.0023975,3.93313
0.00239875,3.9375
0.0024,3.94187
0.00240125,3.94591
0.0024025,3.95062
0.00240375,3.95499
0.002405,3.96003
0.00240625,3.96373
0.0024075,3.96776
0.00240875,3.97214
0.00241,3.97684
0.00241125,3.98054
0.0024125,3.98491
0.00241375,3.98895
0.002415,3.99265
0.00241625,3.99635
0.0024175,3.99971
0.00241875,4.00374
0.00242,4.00744
0.00242125,4.01114
0.0024225,4.01518
0.00242375,4.01854
0.002425,4.02224
0.00242625,4.02257
0.0024275,4.01988
0.00242875,4.01551
0.00243,4.00946
0.00243125,4.00341
0.0024325,3.99735
0.00243375,3.99197
0.002435,3.98727
0.00243625,3.9829
0.0024375,3.97852
0.00243875,3.9755
0.00244,3.97214
0.00244125,3.96945
0.0024425,3.96743
0.00244375,3.96507
0.002445,3.96339
0.00244625,3.96205
0.0024475,3.96037
0.00244875,3.95969
0.00245,3.95835
0.00245125,3.95801
0.0024525,3.957
0.00245375,3.956
0.002455,3.95532
0.00245625,3.95499
0.0024575,3.95465
0.00245875,3.95431
0.00246,3.95431
0.00246125,3.95398
0.0024625,3.95364
0.00246375,3.95431
0.002465,3.95398
0.00246625,3.95398
0.0024675,3.95431
0.00246875,3.95431
0.00247,3.95465
0.00247125,3.95465
0.0024725,3.95465
0.00247375,3.95465
0.002475,3.95431
0.00247625,3.95465
0.0024775,3.95465
0.00247875,3.95465
0.00248,3.95465
0.00248125,3.95499
0.0024825,3.95499
0.00248375,3.95465
0.002485,3.95499
0.00248625,3.95532
0.0024875,3.95566
0.00248875,3.95566
0.00249,3.95566
0.00249125,3.95566
0.0024925,3.95532
0.00249375,3.95532
0.002495,3.95499
0.00249625,3.95566
0.0024975,3.95532
0.00249875,3.95499
0.0025,3.95465
0.00250125,3.95532
0.0025025,3.95532
0.00250375,3.95532
0.002505,3.95566
0.00250625,3.95499
0.0025075,3.95532
0.00250875,3.95532
0.00251,3.95532
0.00251125,3.95532
0.0025125,3.95532
0.00251375,3.95499
0.002515,3.95499
0.00251625,3.95499
0.0025175,3.95465
0.00251875,3.95499
0.00252,3.95465
0.00252125,3.95465
0.0025225,3.95465
0.00252375,3.95465
0.002525,3.95499
0.00252625,3.95465
0.0025275,3.95465
0.00252875,3.95465
0.00253,3.95465
0.00253125,3.95465
0.0025325,3.95499
0.00253375,3.95499
0.002535,3.95499
0.00253625,3.95465
0.0025375,3.95465
0.00253875,3.95465
0.00254,3.95465
0.00254125,3.95499
0.0025425,3.95431
0.00254375,3.95431
0.002545,3.95431
0.00254625,3.95499
0.0025475,3.95431
0.00254875,3.95465
0.00255,3.95465
0.00255125,3.95465
0.0025525,3.95431
0.00255375,3.95431
0.002555,3.95465
0.00255625,3.95465
0.0025575,3.95431
0.00255875,3.95431
0.00256,3.95465
0.00256125,3.95431
0.0025625,3.95431
0.00256375,3.95465
0.002565,3.95431
0.00256625,3.95431
0.0025675,3.95499
0.00256875,3.95465
0.00257,3.95465
0.00257125,3.95465
0.0025725,3.95465
0.00257375,3.95431
0.002575,3.95431
0.00257625,3.95431
0.0025775,3.95465
0.00257875,3.95465
0.00258,3.95465
0.00258125,3.95465
0.0025825,3.95465
0.00258375,3.95431
0.002585,3.95398
0.00258625,3.95431
0.0025875,3.95431
0.00258875,3.95465
0.00259,3.95431
0.00259125,3.95465
0.0025925,3.95431
0.00259375,3.95431
0.002595,3.95465
0.00259625,3.95465
0.0025975,3.95431
0.00259875,3.95431
0.0026,3.95431
0.00260125,3.95398
0.0026025,3.95431
0.00260375,3.95431
0.002605,3.95431
0.00260625,3.95465
0.0026075,3.95431
0.00260875,3.95431
0.00261,3.95398
0.00261125,3.95398
0.0026125,3.95431
0.00261375,3.95431
0.002615,3.95465
0.00261625,3.95398
0.0026175,3.95364
0.00261875,3.95398
0.00262,3.95398
0.00262125,3.95398
0.0026225,3.95465
0.00262375,3.95431
0.002625,3.95465
0.00262625,3.95431
0.0026275,3.95431
0.00262875,3.95431
0.00263,3.95465
0.00263125,3.95431
0.0026325,3.95431
0.00263375,3.95431
0.002635,3.95465
0.00263625,3.95499
0.0026375,3.95465
0.00263875,3.95499
0.00264,3.95465
0.00264125,3.95431
0.0026425,3.95398
0.00264375,3.95398
0.002645,3.95364
0.00264625,3.95431
0.0026475,3.95431
0.00264875,3.95431
0.00265,3.95465
0.00265125,3.95364
0.0026525,3.95398
0.00265375,3.95465
0.002655,3.95465
0.00265625,3.95465
0.0026575,3.95431
0.00265875,3.95431
0.00266,3.95431
0.00266125,3.95398
0.0026625,3.95431
0.00266375,3.95431
0.002665,3.95465
0.00266625,3.95431
0.0026675,3.95431
0.00266875,3.95398
0.00267,3.95465
0.00267125,3.95465
0.0026725,3.95431
0.00267375,3.95431
0.002675,3.95398
0.00267625,3.95465
0.0026775,3.95398
0.00267875,3.95364
0.00268,3.95398
0.00268125,3.95431
0.0026825,3.95364
0.00268375,3.95398
0.002685,3.95398
0.00268625,3.95398
0.0026875,3.95364
0.00268875,3.95331
0.00269,3.95364
0.00269125,3.95398
0.0026925,3.95398
0.00269375,3.95431
0.002695,3.95431
0.00269625,3.95398
0.0026975,3.95364
0.00269875,3.95398
0.0027,3.95398
0.00270125,3.95431
0.0027025,3.95398
0.00270375,3.95364
0.002705,3.95431
0.00270625,3.95398
0.0027075,3.95431
0.00270875,3.95398
0.00271,3.95364
0.00271125,3.95364
0.0027125,3.95364
0.00271375,3.95431
0.002715,3.95398
0.00271625,3.95398
0.0027175,3.95431
0.00271875,3.95431
0.00272,3.95431
0.00272125,3.95398
0.0027225,3.95398
0.00272375,3.95431
0.002725,3.95431
0.00272625,3.95431
0.0027275,3.95431
0.00272875,3.95431
0.00273,3.95398
0.00273125,3.95431
0.0027325,3.95364
0.00273375,3.95364
0.002735,3.95364
0.00273625,3.95364
0.0027375,3.95364
0.00273875,3.95331
0.00274,3.95364
0.00274125,3.95331
0.0027425,3.95331
0.00274375,3.95364
0.002745,3.95398
0.00274625,3.95398
0.0027475,3.95364
0.00274875,3.95364
0.00275,3.95297
0.00275125,3.95331
0.0027525,3.95364
0.00275375,3.95364
0.002755,3.95331
0.00275625,3.95331
0.0027575,3.95364
0.00275875,3.95398
0.00276,3.95364
0.00276125,3.95364
0.0027625,3.95364
0.00276375,3.95398
0.002765,3.95364
0.00276625,3.95364
0.0027675,3.95398
0.00276875,3.95398
0.00277,3.95364
0.00277125,3.95364
0.0027725,3.95364
0.00277375,3.95331
0.002775,3.95364
0.00277625,3.95398
0.0027775,3.95364
0.00277875,3.95364
0.00278,3.95364
0.00278125,3.95364
0.0027825,3.95398
0.00278375,3.95398
0.002785,3.95398
0.00278625,3.95398
0.0027875,3.95364
0.00278875,3.95331
0.00279,3.95398
0.00279125,3.95331
0.0027925,3.95364
0.00279375,3.95364
0.002795,3.95331
0.00279625,3.95331
0.0027975,3.95331
0.00279875,3.95398
0.0028,3.95364
0.00280125,3.95398
0.0028025,3.95431
0.00280375,3.95431
0.002805,3.95364
0.00280625,3.95398
0.0028075,3.95331
0.00280875,3.95364
0.00281,3.95364
0.00281125,3.95398
0.0028125,3.95364
0.00281375,3.95331
0.002815,3.95364
0.00281625,3.95331
0.0028175,3.95364
0.00281875,3.95364
0.00282,3.95331
0.00282125,3.95364
0.0028225,3.95331
0.00282375,3.95331
0.002825,3.95331
0.00282625,3.95297
0.0028275,3.95297
0.00282875,3.95297
0.00283,3.95297
0.00283125,3.95331
0.0028325,3.95297
0.00283375,3.95331
0.002835,3.95331
0.00283625,3.95364
0.0028375,3.95331
0.00283875,3.95364
0.00284,3.95364
0.00284125,3.95364
0.0028425,3.95364
0.00284375,3.95331
0.002845,3.95331
0.00284625,3.95331
0.0028475,3.95331
0.00284875,3.95364
0.00285,3.95398
0.00285125,3.95398
0.0028525,3.95364
0.00285375,3.95331
0.002855,3.95364
0.00285625,3.95364
0.0028575,3.95364
0.00285875,3.95331
0.00286,3.95331
0.00286125,3.95297
0.0028625,3.95364
0.00286375,3.95331
0.002865,3.95297
0.00286625,3.95297
0.0028675,3.95331
0.00286875,3.95331
0.00287,3.95331
0.00287125,3.95364
0.0028725,3.95364
0.00287375,3.95331
0.002875,3.95331
0.00287625,3.95364
0.0028775,3.95297
0.00287875,3.95364
0.00288,3.95364
0.00288125,3.95364
0.0028825,3.95364
0.00288375,3.95364
0.002885,3.95398
0.00288625,3.95398
0.0028875,3.95398
0.00288875,3.95398
0.00289,3.95364
0.00289125,3.95364
0.0028925,3.95364
0.00289375,3.95364
0.002895,3.95331
0.00289625,3.95297
0.0028975,3.95364
0.00289875,3.95364
0.0029,3.95297
0.00290125,3.95331
0.0029025,3.95364
0.00290375,3.95331
0.002905,3.95331
0.00290625,3.95297
0.0029075,3.95331
0.00290875,3.95364
0.00291,3.95398
0.00291125,3.95364
0.0029125,3.95297
0.00291375,3.95331
0.002915,3.95331
0.00291625,3.95364
0.0029175,3.95398
0.00291875,3.95364
0.00292,3.95364
0.00292125,3.95364
0.0029225,3.95364
0.00292375,3.95331
0.002925,3.95331
0.00292625,3.95331
0.0029275,3.95331
0.00292875,3.95364
0.00293,3.95398
0.00293125,3.95331
0.0029325,3.95331
0.00293375,3.95364
0.002935,3.95364
0.00293625,3.95364
0.0029375,3.95364
0.00293875,3.95364
0.00294,3.95364
0.00294125,3.95364
0.0029425,3.95331
0.00294375,3.95297
0.002945,3.95331
0.00294625,3.95263
0.0029475,3.95331
0.00294875,3.95331
0.00295,3.95364
0.00295125,3.95297
0.0029525,3.95331
0.00295375,3.95331
0.002955,3.95398
0.00295625,3.95331
0.0029575,3.95297
0.00295875,3.95331
0.00296,3.95297
0.00296125,3.95364
0.0029625,3.95331
0.00296375,3.95331
0.002965,3.95331
0.00296625,3.95331
0.0029675,3.95364
0.00296875,3.95398
0.00297,3.95398
0.00297125,3.95364
0.0029725,3.95331
0.00297375,3.95331
0.002975,3.95364
0.00297625,3.95297
0.0029775,3.95297
0.00297875,3.95331
0.00298,3.95331
0.00298125,3.95364
0.0029825,3.95331
0.00298375,3.95364
0.002985,3.95398
0.00298625,3.95331
0.0029875,3.95398
0.00298875,3.95331
0.00299,3.95331
0.00299125,3.95331
0.0029925,3.95364
0.00299375,3.95364
0.002995,3.95364
0.00299625,3.95331
0.0029975,3.95331
0.00299875,3.95297
0.003,3.93145
0.00300125,3.8911
0.0030025,3.85008
0.00300375,3.80771
0.003005,3.76635
0.00300625,3.72466
0.0030075,3.68263
0.00300875,3.6406
0.00301,3.59924
0.00301125,3.55754
0.0030125,3.51551
0.00301375,3.47416
0.003015,3.43246
0.00301625,3.39178
0.0030175,3.35042
0.00301875,3.30906
0.00302,3.2677
0.00302125,3.22634
0.0030225,3.18498
0.00302375,3.14464
0.003025,3.10361
0.00302625,3.06326
0.0030275,3.02258
0.00302875,2.98122
0.00303,2.94121
0.00303125,2.90018
0.0030325,2.85916
0.00303375,2.81915
0.003035,2.77914
0.00303625,2.73879
0.0030375,2.69844
0.00303875,2.65809
0.00304,2.61841
0.00304125,2.5784
0.0030425,2.53805
0.00304375,2.4977
0.003045,2.45836
0.00304625,2.41902
0.0030475,2.379
0.00304875,2.33966
0.00305,2.30066
0.00305125,2.26199
0.0030525,2.22467
0.00305375,2.18936
0.003055,2.15876
0.00305625,2.13186
0.0030575,2.109
0.00305875,2.08849
0.00306,2.07134
0.00306125,2.05688
0.0030625,2.04444
0.00306375,2.03402
0.003065,2.02494
0.00306625,2.0172
0.0030675,2.01081
0.00306875,2.00443
0.00307,2.00005
0.00307125,1.99602
0.0030725,1.99266
0.00307375,1.98963
0.003075,1.9866
0.00307625,1.98425
0.0030775,1.98223
0.00307875,1.98022
0.00308,1.97921
0.00308125,1.97786
0.0030825,1.97719
0.00308375,1.97618
0.003085,1.97517
0.00308625,1.9745
0.0030875,1.97416
0.00308875,1.97349
0.00309,1.97316
0.00309125,1.97349
0.0030925,1.97316
0.00309375,1.97282
0.003095,1.97248
0.00309625,1.97215
0.0030975,1.97215
0.00309875,1.97215
0.0031,1.97248
0.00310125,1.97248
0.0031025,1.97248
0.00310375,1.97248
0.003105,1.97215
0.00310625,1.97147
0.0031075,1.97181
0.00310875,1.97181
0.00311,1.97215
0.00311125,1.97215
0.0031125,1.97181
0.00311375,1.97147
0.003115,1.97147
0.00311625,1.97147
0.0031175,1.97181
0.00311875,1.97181
0.00312,1.97181
0.00312125,1.97147
0.0031225,1.97181
0.00312375,1.97181
0.003125,1.97215
0.00312625,1.97181
0.0031275,1.97147
0.00312875,1.97147
0.00313,1.97181
0.00313125,1.97147
0.0031325,1.97147
0.00313375,1.97181
0.003135,1.97147
0.00313625,1.97147
0.0031375,1.97147
0.00313875,1.97181
0.00314,1.97181
0.00314125,1.97147
0.0031425,1.97147
0.00314375,1.97147
0.003145,1.97181
0.00314625,1.97181
0.0031475,1.97147
0.00314875,1.97147
0.00315,1.97114
0.00315125,1.97147
0.0031525,1.97114
0.00315375,1.97114
0.003155,1.9708
0.00315625,1.97114
0.0031575,1.97181
0.00315875,1.97181
0.00316,1.97147
0.00316125,1.97114
0.0031625,1.97147
0.00316375,1.97147
0.003165,1.97114
0.00316625,1.97114
0.0031675,1.97114
0.00316875,1.9708
0.00317,1.97114
0.00317125,1.97114
0.0031725,1.97147
0.00317375,1.97114
0.003175,1.97114
0.00317625,1.97114
0.0031775,1.97147
0.00317875,1.97147
0.00318,1.97181
0.00318125,1.97114
0.0031825,1.9708
0.00318375,1.97114
0.003185,1.97114
0.00318625,1.97114
0.0031875,1.97147
0.00318875,1.97114
0.00319,1.97114
0.00319125,1.97147
0.0031925,1.97114
0.00319375,1.97114
0.003195,1.97114
0.00319625,1.9708
0.0031975,1.97114
0.00319875,1.97114
0.0032,1.97114
0.00320125,1.9708
0.0032025,1.97047
0.00320375,1.9708
0.003205,1.97114
0.00320625,1.97114
0.0032075,1.9708
0.00320875,1.97047
0.00321,1.97114
0.00321125,1.97147
0.0032125,1.9708
0.00321375,1.97114
0.003215,1.97114
0.00321625,1.9708
0.0032175,1.97047
0.00321875,1.97114
0.00322,1.97114
0.00322125,1.9708
0.0032225,1.9708
0.00322375,1.97047
0.003225,1.97147
0.00322625,1.9708
0.0032275,1.97114
0.00322875,1.97114
0.00323,1.97114
0.00323125,1.9708
0.0032325,1.97047
0.00323375,1.9708
0.003235,1.9708
0.00323625,1.9708
0.0032375,1.9708
0.00323875,1.9708
0.00324,1.97114
0.00324125,1.97114
0.0032425,1.9708
0.00324375,1.97047
0.003245,1.9708
0.00324625,1.9708
0.0032475,1.9708
0.00324875,1.9708
0.00325,1.9708
0.00325125,1.9708
0.0032525,1.97047
0.00325375,1.97047
0.003255,1.97047
0.00325625,1.97047
0.0032575,1.9708
0.00325875,1.9708
0.00326,1.97047
0.00326125,1.97013
0.0032625,1.9708
0.00326375,1.9708
0.003265,1.9708
0.00326625,1.97114
0.0032675,1.9708
0.00326875,1.97114
0.00327,1.97114
0.00327125,1.97114
0.0032725,1.97114
0.00327375,1.97147
0.003275,1.97147
0.00327625,1.97114
0.0032775,1.9708
0.00327875,1.9708
0.00328,1.97147
0.00328125,1.97147
0.0032825,1.97114
0.00328375,1.97147
0.003285,1.97114
0.00328625,1.97147
0.0032875,1.97147
0.00328875,1.97147
0.00329,1.9708
0.00329125,1.97114
0.0032925,1.9708
0.00329375,1.97114
0.003295,1.97114
0.00329625,1.97114
0.0032975,1.9708
0.00329875,1.97047
0.0033,1.9708
0.00330125,1.97114
0.0033025,1.97147
0.00330375,1.97147
0.003305,1.9708
0.00330625,1.9708
0.0033075,1.97114
0.00330875,1.9708
0.00331,1.9708
0.00331125,1.9708
0.0033125,1.9708
0.00331375,1.9708
0.003315,1.9708
0.00331625,1.97114
0.0033175,1.97114
0.00331875,1.9708
0.00332,1.9708
0.00332125,1.9708
0.0033225,1.9708
0.00332375,1.97114
0.003325,1.9708
0.00332625,1.97047
0.0033275,1.9708
0.00332875,1.97047
0.00333,1.97047
0.00333125,1.9708
0.0033325,1.97047
0.00333375,1.97114
0.003335,1.9708
0.00333625,1.9708
0.0033375,1.97047
0.00333875,1.97047
0.00334,1.9708
0.00334125,1.97047
0.0033425,1.9708
0.00334375,1.9708
0.003345,1.97047
0.00334625,1.9708
0.0033475,1.97047
0.00334875,1.97047
0.00335,1.97013
0.00335125,1.97013
0.0033525,1.97047
0.00335375,1.9708
0.003355,1.9708
0.00335625,1.9708
0.0033575,1.9708
0.00335875,1.97114
0.00336,1.9708
0.00336125,1.97114
0.0033625,1.97047
0.00336375,1.97114
0.003365,1.97114
0.00336625,1.9708
0.0033675,1.9708
0.00336875,1.97114
0.00337,1.97147
0.00337125,1.97114
0.0033725,1.97147
0.00337375,1.97114
0.003375,1.9708
0.00337625,1.97114
0.0033775,1.97114
0.00337875,1.9708
0.00338,1.9708
0.00338125,1.9708
0.0033825,1.97114
0.00338375,1.97114
0.003385,1.9708
0.00338625,1.9708
0.0033875,1.9708
0.00338875,1.9708
0.00339,1.97147
0.00339125,1.97114
0.0033925,1.97114
0.00339375,1.97147
0.003395,1.97147
0.00339625,1.97147
0.0033975,1.97114
0.00339875,1.97147
0.0034,1.9708
0.00340125,1.97114
0.0034025,1.97147
0.00340375,1.97181
0.003405,1.97181
0.00340625,1.97147
0.0034075,1.97147
0.00340875,1.97147
0.00341,1.97147
0.00341125,1.97114
0.0034125,1.97114
0.00341375,1.9708
0.003415,1.9708
0.00341625,1.97147
0.0034175,1.9708
0.00341875,1.9708
0.00342,1.9708
0.00342125,1.97147
0.0034225,1.97147
0.00342375,1.97114
0.003425,1.97114
0.00342625,1.97114
0.0034275,1.97114
0.00342875,1.97114
0.00343,1.9708
0.00343125,1.97114
0.0034325,1.9708
0.00343375,1.97114
0.003435,1.97114
0.00343625,1.97147
0.0034375,1.97147
0.00343875,1.97147
0.00344,1.97114
0.00344125,1.9708
0.0034425,1.9708
0.00344375,1.9708
0.003445,1.97114
0.00344625,1.9708
0.0034475,1.97047
0.00344875,1.97114
0.00345,1.97114
0.00345125,1.97147
0.0034525,1.97114
0.00345375,1.97114
0.003455,1.9708
0.00345625,1.97114
0.0034575,1.97114
0.00345875,1.97047
0.00346,1.97114
0.00346125,1.9708
0.0034625,1.97114
0.00346375,1.97114
0.003465,1.9708
0.00346625,1.97047
0.0034675,1.9708
0.00346875,1.9708
0.00347,1.9708
0.00347125,1.97114
0.0034725,1.97147
0.00347375,1.97114
0.003475,1.9708
0.00347625,1.97047
0.0034775,1.9708
0.00347875,1.9708
0.00348,1.97047
0.00348125,1.9708
0.0034825,1.9708
0.00348375,1.9708
0.003485,1.97114
0.00348625,1.97114
0.0034875,1.9708
0.00348875,1.97114
0.00349,1.97114
0.00349125,1.97114
0.0034925,1.9708
0.00349375,1.9708
0.003495,1.9708
0.00349625,1.9708
0.0034975,1.9708
0.00349875,1.97047
0.0035,1.9708
0.00350125,1.9708
0.0035025,1.9708
0.00350375,1.9708
0.003505,1.97114
0.00350625,1.97114
0.0035075,1.97114
0.00350875,1.97114
0.00351,1.97147
0.00351125,1.97147
0.0035125,1.9708
0.00351375,1.97147
0.003515,1.97114
0.00351625,1.9708
0.0035175,1.97114
0.00351875,1.97114
0.00352,1.9708
0.00352125,1.97047
0.0035225,1.9708
0.00352375,1.97114
0.003525,1.9708
0.00352625,1.97114
0.0035275,1.97114
0.00352875,1.97147
0.00353,1.97114
0.00353125,1.9708
0.0035325,1.97114
0.00353375,1.97147
0.003535,1.97147
0.00353625,1.9708
0.0035375,1.97147
0.00353875,1.97147
0.00354,1.97147
0.00354125,1.97114
0.0035425,1.97147
0.00354375,1.97114
0.003545,1.97147
0.00354625,1.97147
0.0035475,1.97114
0.00354875,1.97114
0.00355,1.97181
0.00355125,1.97181
0.0035525,1.97114
0.00355375,1.97114
0.003555,1.97147
0.00355625,1.97147
0.0035575,1.9708
0.00355875,1.97114
0.00356,1.97114
0.00356125,1.97114
0.0035625,1.97147
0.00356375,1.97147
0.003565,1.97114
0.00356625,1.97147
0.0035675,1.97181
0.00356875,1.97147
0.00357,1.97114
0.00357125,1.97114
0.0035725,1.97147
0.00357375,1.97147
0.003575,1.97114
0.00357625,1.97147
0.0035775,1.97147
0.00357875,1.97114
0.00358,1.97114
0.00358125,1.97114
0.0035825,1.97147
0.00358375,1.97147
0.003585,1.97147
0.00358625,1.97147
0.0035875,1.97114
0.00358875,1.97181
0.00359,1.97114
0.00359125,1.97114
0.0035925,1.97147
0.00359375,1.97114
0.003595,1.97114
0.00359625,1.97114
0.0035975,1.97147
0.00359875,1.97114
0.0036,1.97114
0.00360125,1.97147
0.0036025,1.97147
0.00360375,1.97147
0.003605,1.97147
0.00360625,1.97147
0.0036075,1.97147
0.00360875,1.97114
0.00361,1.97114
0.00361125,1.97114
0.0036125,1.9708
0.00361375,1.97114
0.003615,1.97114
0.00361625,1.97114
0.0036175,1.97114
0.00361875,1.97114
0.00362,1.97114
0.00362125,1.97147
0.0036225,1.9708
0.00362375,1.97147
0.003625,1.97114
0.00362625,1.97114
0.0036275,1.9708
0.00362875,1.97147
0.00363,1.9708
0.00363125,1.97114
0.0036325,1.9708
0.00363375,1.97114
0.003635,1.97114
0.00363625,1.97114
0.0036375,1.97047
0.00363875,1.9708
0.00364,1.97147
0.00364125,1.97114
0.0036425,1.97114
0.00364375,1.97114
0.003645,1.97114
0.00364625,1.97114
0.0036475,1.9708
0.00364875,1.97147
0.00365,1.97114
0.00365125,1.9708
0.0036525,1.9708
0.00365375,1.97181
0.003655,1.97114
0.00365625,1.97047
0.0036575,1.97047
0.00365875,1.9708
0.00366,1.9708
0.00366125,1.9708
0.0036625,1.97114
0.00366375,1.9708
0.003665,1.9708
0.00366625,1.97047
0.0036675,1.9708
0.00366875,1.97047
0.00367,1.97047
0.00367125,1.97047
0.0036725,1.97013
0.00367375,1.9708
0.003675,1.9708
0.00367625,1.9708
0.0036775,1.97047
0.00367875,1.97047
0.00368,1.97047
0.00368125,1.97047
0.0036825,1.97047
0.00368375,1.97047
0.003685,1.97047
0.00368625,1.97047
0.0036875,1.97047
0.00368875,1.9708
0.00369,1.97047
0.00369125,1.9708
0.0036925,1.97047
0.00369375,1.97047
0.003695,1.97047
0.00369625,1.97047
0.0036975,1.97047
0.00369875,1.9708
0.0037,1.9708
0.00370125,1.9708
0.0037025,1.96979
0.00370375,1.97013
0.003705,1.97013
0.00370625,1.97013
0.0037075,1.97013
0.00370875,1.97047
0.00371,1.9708
0.00371125,1.9708
0.0037125,1.97047
0.00371375,1.97047
0.003715,1.9708
0.00371625,1.9708
0.0037175,1.9708
0.00371875,1.97047
0.00372,1.9708
0.00372125,1.97114
0.0037225,1.9708
0.00372375,1.9708
0.003725,1.97047
0.00372625,1.9708
0.0037275,1.9708
0.00372875,1.97114
0.00373,1.9708
0.00373125,1.97114
0.0037325,1.97114
0.00373375,1.9708
0.003735,1.9708
0.00373625,1.97114
0.0037375,1.97114
0.00373875,1.9708
0.00374,1.97114
0.00374125,1.97114
0.0037425,1.97114
0.00374375,1.9708
0.003745,1.9708
0.00374625,1.97114
0.0037475,1.97114
0.00374875,1.97047
0.00375,1.9708
0.00375125,1.9708
0.0037525,1.97114
0.00375375,1.97114
0.003755,1.97114
0.00375625,1.97114
0.0037575,1.97147
0.00375875,1.97147
0.00376,1.97147
0.00376125,1.97114
0.0037625,1.97147
0.00376375,1.97181
0.003765,1.97114
0.00376625,1.97147
0.0037675,1.9708
0.00376875,1.9708
0.00377,1.97114
0.00377125,1.97114
0.0037725,1.9708
0.00377375,1.97114
0.003775,1.97114
0.00377625,1.97147
0.0037775,1.97147
0.00377875,1.97114
0.00378,1.97147
0.00378125,1.97181
0.0037825,1.97147
0.00378375,1.97147
0.003785,1.97114
0.00378625,1.97147
0.0037875,1.97181
0.00378875,1.97147
0.00379,1.97147
0.00379125,1.97147
