#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18754
#Date Time: 2019-04-23 16:56:17.970
#Sample rate: 7.69231e+06Hz
#Samples: 8192
#Trigger: Source: Wavegen 1 Condition: Rising
#Channel 1: Range: 100 mV/div Offset: -3 V
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 5 kHz
#Amplitude: 50 mV
#Offset: 3 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: OFF
#Voltage: -1 V

Time (s),Channel 1 (V)
3.939e-05,3.0187
3.952e-05,3.0187
3.965e-05,3.0187
3.978e-05,3.0187
3.991e-05,3.01837
4.004e-05,3.01904
4.017e-05,3.0187
4.03e-05,3.01904
4.043e-05,3.01938
4.056e-05,3.01938
4.069e-05,3.01904
4.082e-05,3.0187
4.095e-05,3.01938
4.108e-05,3.01938
4.121e-05,3.01938
4.134e-05,3.02005
4.147e-05,3.01938
4.16e-05,3.01904
4.173e-05,3.01971
4.186e-05,3.01904
4.199e-05,3.01971
4.212e-05,3.01971
4.225e-05,3.02005
4.238e-05,3.02039
4.251e-05,3.02005
4.264e-05,3.02005
4.277e-05,3.02005
4.29e-05,3.01971
4.303e-05,3.02039
4.316e-05,3.02005
4.329e-05,3.02039
4.342e-05,3.01971
4.355e-05,3.02039
4.368e-05,3.02005
4.381e-05,3.02005
4.394e-05,3.02039
4.407e-05,3.02072
4.42e-05,3.02072
4.433e-05,3.02072
4.446e-05,3.02039
4.459e-05,3.02005
4.472e-05,3.02072
4.485e-05,3.02072
4.498e-05,3.02005
4.511e-05,3.02005
4.524e-05,3.02106
4.537e-05,3.02005
4.55e-05,3.02072
4.563e-05,3.02106
4.576e-05,3.02072
4.589e-05,3.02039
4.602e-05,3.02005
4.615e-05,3.02039
4.628e-05,3.02039
4.641e-05,3.02039
4.654e-05,3.02039
4.667e-05,3.01938
4.68e-05,3.01971
4.693e-05,3.01971
4.706e-05,3.01938
4.719e-05,3.0187
4.732e-05,3.01904
4.745e-05,3.01938
4.758e-05,3.01971
4.771e-05,3.02005
4.784e-05,3.02005
4.797e-05,3.01971
4.81e-05,3.01938
4.823e-05,3.01904
4.836e-05,3.0187
4.849e-05,3.0187
4.862e-05,3.01904
4.875e-05,3.01837
4.888e-05,3.0187
4.901e-05,3.01904
4.914e-05,3.01904
4.927e-05,3.0187
4.94e-05,3.01837
4.953e-05,3.01837
4.966e-05,3.01837
4.979e-05,3.01837
4.992e-05,3.01837
5.005e-05,3.01837
5.018e-05,3.01803
5.031e-05,3.0177
5.044e-05,3.01803
5.057e-05,3.01736
5.07e-05,3.01736
5.083e-05,3.01736
5.096e-05,3.01736
5.109e-05,3.01702
5.122e-05,3.01702
5.135e-05,3.0177
5.148e-05,3.0177
5.161e-05,3.0177
5.174e-05,3.01736
5.187e-05,3.01702
5.2e-05,3.01736
5.213e-05,3.01702
5.226e-05,3.0177
5.239e-05,3.01702
5.252e-05,3.01669
5.265e-05,3.01702
5.278e-05,3.01669
5.291e-05,3.01669
5.304e-05,3.01669
5.317e-05,3.01601
5.33e-05,3.01568
5.343e-05,3.01601
5.356e-05,3.01635
5.369e-05,3.01669
5.382e-05,3.01601
5.395e-05,3.01601
5.408e-05,3.01501
5.421e-05,3.01568
5.434e-05,3.01534
5.447e-05,3.01568
5.46e-05,3.01568
5.473e-05,3.01501
5.486e-05,3.01601
5.499e-05,3.01534
5.512e-05,3.01568
5.525e-05,3.01501
5.538e-05,3.01534
5.551e-05,3.01501
5.564e-05,3.01534
5.577e-05,3.01501
5.59e-05,3.01433
5.603e-05,3.01501
5.616e-05,3.01433
5.629e-05,3.01467
5.642e-05,3.01433
5.655e-05,3.01433
5.668e-05,3.014
5.681e-05,3.014
5.694e-05,3.01433
5.707e-05,3.01467
5.72e-05,3.01467
5.733e-05,3.014
5.746e-05,3.01366
5.759e-05,3.014
5.772e-05,3.014
5.785e-05,3.014
5.798e-05,3.01433
5.811e-05,3.01366
5.824e-05,3.014
5.837e-05,3.01467
5.85e-05,3.014
5.863e-05,3.01366
5.876e-05,3.01366
5.889e-05,3.01366
5.902e-05,3.014
5.915e-05,3.01332
5.928e-05,3.01332
5.941e-05,3.01332
5.954e-05,3.01366
5.967e-05,3.01299
5.98e-05,3.01332
5.993e-05,3.01332
6.006e-05,3.01366
6.019e-05,3.01332
6.032e-05,3.01299
6.045e-05,3.01332
6.058e-05,3.01332
6.071e-05,3.01332
6.084e-05,3.01366
6.097e-05,3.01332
6.11e-05,3.01332
6.123e-05,3.01332
6.136e-05,3.01332
6.149e-05,3.01332
6.162e-05,3.01299
6.175e-05,3.01366
6.188e-05,3.01299
6.201e-05,3.01299
6.214e-05,3.01265
6.227e-05,3.01232
6.24e-05,3.01299
6.253e-05,3.01265
6.266e-05,3.01265
6.279e-05,3.01265
6.292e-05,3.01265
6.305e-05,3.01265
6.318e-05,3.01332
6.331e-05,3.01265
6.344e-05,3.01265
6.357e-05,3.01265
6.37e-05,3.01299
6.383e-05,3.01164
6.396e-05,3.01232
6.409e-05,3.01232
6.422e-05,3.01265
6.435e-05,3.01232
6.448e-05,3.01198
6.461e-05,3.01164
6.474e-05,3.01164
6.487e-05,3.01164
6.5e-05,3.01164
6.513e-05,3.01164
6.526e-05,3.01164
6.539e-05,3.01198
6.552e-05,3.01164
6.565e-05,3.01164
6.578e-05,3.01164
6.591e-05,3.01232
6.604e-05,3.01164
6.617e-05,3.01164
6.63e-05,3.01198
6.643e-05,3.01164
6.656e-05,3.01198
6.669e-05,3.01164
6.682e-05,3.01164
6.695e-05,3.01164
6.708e-05,3.01131
6.721e-05,3.01198
6.734e-05,3.01097
6.747e-05,3.01164
6.76e-05,3.01131
6.773e-05,3.01131
6.786e-05,3.01164
6.799e-05,3.01164
6.812e-05,3.01131
6.825e-05,3.01164
6.838e-05,3.01097
6.851e-05,3.01164
6.864e-05,3.01131
6.877e-05,3.01164
6.89e-05,3.01097
6.903e-05,3.01131
6.916e-05,3.01164
6.929e-05,3.01198
6.942e-05,3.01131
6.955e-05,3.01164
6.968e-05,3.01164
6.981e-05,3.01198
6.994e-05,3.01131
7.007e-05,3.01131
7.02e-05,3.01131
7.033e-05,3.01164
7.046e-05,3.01164
7.059e-05,3.01164
7.072e-05,3.01131
7.085e-05,3.01131
7.098e-05,3.01198
7.111e-05,3.01198
7.124e-05,3.01131
7.137e-05,3.01131
7.15e-05,3.01164
7.163e-05,3.01131
7.176e-05,3.01097
7.189e-05,3.01097
7.202e-05,3.01131
7.215e-05,3.01131
7.228e-05,3.01131
7.241e-05,3.01131
7.254e-05,3.01131
7.267e-05,3.01131
7.28e-05,3.01164
7.293e-05,3.01164
7.306e-05,3.01164
7.319e-05,3.01164
7.332e-05,3.01164
7.345e-05,3.01164
7.358e-05,3.01198
7.371e-05,3.01164
7.384e-05,3.01198
7.397e-05,3.01164
7.41e-05,3.01164
7.423e-05,3.01131
7.436e-05,3.01164
7.449e-05,3.01164
7.462e-05,3.01131
7.475e-05,3.01131
7.488e-05,3.01097
7.501e-05,3.01097
7.514e-05,3.01131
7.527e-05,3.01063
7.54e-05,3.01063
7.553e-05,3.01097
7.566e-05,3.01063
7.579e-05,3.0103
7.592e-05,3.01063
7.605e-05,3.01063
7.618e-05,3.01063
7.631e-05,3.01063
7.644e-05,3.01063
7.657e-05,3.01131
7.67e-05,3.01097
7.683e-05,3.01097
7.696e-05,3.01097
7.709e-05,3.01131
7.722e-05,3.01164
7.735e-05,3.01131
7.748e-05,3.01198
7.761e-05,3.01164
7.774e-05,3.01131
7.787e-05,3.01097
7.8e-05,3.01097
7.813e-05,3.01097
7.826e-05,3.01097
7.839e-05,3.01097
7.852e-05,3.01131
7.865e-05,3.01164
7.878e-05,3.01063
7.891e-05,3.01097
7.904e-05,3.01063
7.917e-05,3.01097
7.93e-05,3.01097
7.943e-05,3.01131
7.956e-05,3.01097
7.969e-05,3.01097
7.982e-05,3.01097
7.995e-05,3.01097
8.008e-05,3.01164
8.021e-05,3.01131
8.034e-05,3.01164
8.047e-05,3.01164
8.06e-05,3.01198
8.073e-05,3.01198
8.086e-05,3.01131
8.099e-05,3.01198
8.112e-05,3.01164
8.125e-05,3.01164
8.138e-05,3.01097
8.151e-05,3.01164
8.164e-05,3.01164
8.177e-05,3.01198
8.19e-05,3.01164
8.203e-05,3.01131
8.216e-05,3.01164
8.229e-05,3.01164
8.242e-05,3.01131
8.255e-05,3.01131
8.268e-05,3.01164
8.281e-05,3.01131
8.294e-05,3.01164
8.307e-05,3.01131
8.32e-05,3.01198
8.333e-05,3.01198
8.346e-05,3.01232
8.359e-05,3.01232
8.372e-05,3.01164
8.385e-05,3.01164
8.398e-05,3.01131
8.411e-05,3.01198
8.424e-05,3.01164
8.437e-05,3.01164
8.45e-05,3.01131
8.463e-05,3.01131
8.476e-05,3.01164
8.489e-05,3.01131
8.502e-05,3.01131
8.515e-05,3.01164
8.528e-05,3.01131
8.541e-05,3.01097
8.554e-05,3.01131
8.567e-05,3.01131
8.58e-05,3.01131
8.593e-05,3.01164
8.606e-05,3.01164
8.619e-05,3.01164
8.632e-05,3.01164
8.645e-05,3.01131
8.658e-05,3.01131
8.671e-05,3.01131
8.684e-05,3.01164
8.697e-05,3.01097
8.71e-05,3.01097
8.723e-05,3.01164
8.736e-05,3.01198
8.749e-05,3.01164
8.762e-05,3.01198
8.775e-05,3.01232
8.788e-05,3.01198
8.801e-05,3.01232
8.814e-05,3.01232
8.827e-05,3.01164
8.84e-05,3.01198
8.853e-05,3.01164
8.866e-05,3.01164
8.879e-05,3.01198
8.892e-05,3.01164
8.905e-05,3.01131
8.918e-05,3.01131
8.931e-05,3.01097
8.944e-05,3.01164
8.957e-05,3.01131
8.97e-05,3.01131
8.983e-05,3.01164
8.996e-05,3.01097
9.009e-05,3.01164
9.022e-05,3.01131
9.035e-05,3.01097
9.048e-05,3.01097
9.061e-05,3.01164
9.074e-05,3.01164
9.087e-05,3.01164
9.1e-05,3.01131
9.113e-05,3.01131
9.126e-05,3.01131
9.139e-05,3.01164
9.152e-05,3.01164
9.165e-05,3.01164
9.178e-05,3.01198
9.191e-05,3.01164
9.204e-05,3.01164
9.217e-05,3.01198
9.23e-05,3.01198
9.243e-05,3.01198
9.256e-05,3.01198
9.269e-05,3.01198
9.282e-05,3.01198
9.295e-05,3.01232
9.308e-05,3.01232
9.321e-05,3.01232
9.334e-05,3.01232
9.347e-05,3.01198
9.36e-05,3.01164
9.373e-05,3.01131
9.386e-05,3.01164
9.399e-05,3.01164
9.412e-05,3.01164
9.425e-05,3.01164
9.438e-05,3.01164
9.451e-05,3.01131
9.464e-05,3.01164
9.477e-05,3.01164
9.49e-05,3.01164
9.503e-05,3.01198
9.516e-05,3.01131
9.529e-05,3.01164
9.542e-05,3.01164
9.555e-05,3.01131
9.568e-05,3.01131
9.581e-05,3.01164
9.594e-05,3.01164
9.607e-05,3.01164
9.62e-05,3.01131
9.633e-05,3.01131
9.646e-05,3.01164
9.659e-05,3.01164
9.672e-05,3.01164
9.685e-05,3.01164
9.698e-05,3.01198
9.711e-05,3.01164
9.724e-05,3.01131
9.737e-05,3.01131
9.75e-05,3.01232
9.763e-05,3.01198
9.776e-05,3.01232
9.789e-05,3.01232
9.802e-05,3.01131
9.815e-05,3.01232
9.828e-05,3.01232
9.841e-05,3.01232
9.854e-05,3.01198
9.867e-05,3.01198
9.88e-05,3.01164
9.893e-05,3.01198
9.906e-05,3.01232
9.919e-05,3.01198
9.932e-05,3.01164
9.945e-05,3.01164
9.958e-05,3.01198
9.971e-05,3.01198
9.984e-05,3.01198
9.997e-05,3.01131
0.0001001,3.01131
0.00010023,3.01097
0.00010036,3.01063
0.00010049,3.01063
0.00010062,3.01063
0.00010075,3.00929
0.00010088,3.00929
0.00010101,3.00895
0.00010114,3.00895
0.00010127,3.00828
0.0001014,3.00761
0.00010153,3.00694
0.00010166,3.00694
0.00010179,3.00559
0.00010192,3.00425
0.00010205,3.00357
0.00010218,3.00223
0.00010231,3.00088
0.00010244,2.99987
0.00010257,2.99887
0.0001027,2.99786
0.00010283,2.99685
0.00010296,2.9955
0.00010309,2.99449
0.00010322,2.99349
0.00010335,2.9918
0.00010348,2.99046
0.00010361,2.98911
0.00010374,2.98811
0.00010387,2.9871
0.000104,2.98575
0.00010413,2.98542
0.00010426,2.98441
0.00010439,2.98306
0.00010452,2.98138
0.00010465,2.98071
0.00010478,2.9797
0.00010491,2.97903
0.00010504,2.97802
0.00010517,2.97634
0.0001053,2.97499
0.00010543,2.97398
0.00010556,2.97331
0.00010569,2.97197
0.00010582,2.97129
0.00010595,2.96961
0.00010608,2.96928
0.00010621,2.96827
0.00010634,2.96726
0.00010647,2.96659
0.0001066,2.96524
0.00010673,2.96423
0.00010686,2.9639
0.00010699,2.96289
0.00010712,2.96221
0.00010725,2.96087
0.00010738,2.96087
0.00010751,2.95952
0.00010764,2.95919
0.00010777,2.95852
0.0001079,2.95818
0.00010803,2.95717
0.00010816,2.95616
0.00010829,2.95583
0.00010842,2.95482
0.00010855,2.95414
0.00010868,2.95347
0.00010881,2.95246
0.00010894,2.95145
0.00010907,2.95112
0.0001092,2.95045
0.00010933,2.94977
0.00010946,2.94876
0.00010959,2.94809
0.00010972,2.94776
0.00010985,2.94708
0.00010998,2.94641
0.00011011,2.94574
0.00011024,2.9454
0.00011037,2.94473
0.0001105,2.94406
0.00011063,2.94372
0.00011076,2.94305
0.00011089,2.94305
0.00011102,2.94204
0.00011115,2.94204
0.00011128,2.94103
0.00011141,2.94002
0.00011154,2.93969
0.00011167,2.93935
0.0001118,2.93868
0.00011193,2.93868
0.00011206,2.93767
0.00011219,2.93666
0.00011232,2.937
0.00011245,2.93666
0.00011258,2.93565
0.00011271,2.93565
0.00011284,2.93464
0.00011297,2.93431
0.0001131,2.93464
0.00011323,2.93397
0.00011336,2.9333
0.00011349,2.93363
0.00011362,2.93262
0.00011375,2.93229
0.00011388,2.93162
0.00011401,2.93162
0.00011414,2.93162
0.00011427,2.93094
0.0001144,2.93061
0.00011453,2.93061
0.00011466,2.92994
0.00011479,2.9296
0.00011492,2.92926
0.00011505,2.92926
0.00011518,2.92859
0.00011531,2.92792
0.00011544,2.92893
0.00011557,2.92725
0.0001157,2.92758
0.00011583,2.92725
0.00011596,2.92691
0.00011609,2.92691
0.00011622,2.92657
0.00011635,2.92657
0.00011648,2.92657
0.00011661,2.9259
0.00011674,2.92523
0.00011687,2.92556
0.000117,2.92523
0.00011713,2.92456
0.00011726,2.92422
0.00011739,2.92388
0.00011752,2.92388
0.00011765,2.92355
0.00011778,2.92355
0.00011791,2.92321
0.00011804,2.92321
0.00011817,2.92287
0.0001183,2.92254
0.00011843,2.9222
0.00011856,2.92254
0.00011869,2.92254
0.00011882,2.9222
0.00011895,2.92187
0.00011908,2.92119
0.00011921,2.92153
0.00011934,2.92153
0.00011947,2.92119
0.0001196,2.92086
0.00011973,2.92052
0.00011986,2.92052
0.00011999,2.92018
0.00012012,2.92018
0.00012025,2.91951
0.00012038,2.91951
0.00012051,2.91918
0.00012064,2.91884
0.00012077,2.91884
0.0001209,2.9185
0.00012103,2.91884
0.00012116,2.9185
0.00012129,2.9185
0.00012142,2.91783
0.00012155,2.91783
0.00012168,2.91749
0.00012181,2.91716
0.00012194,2.91716
0.00012207,2.91682
0.0001222,2.91749
0.00012233,2.91682
0.00012246,2.91682
0.00012259,2.91649
0.00012272,2.91682
0.00012285,2.91682
0.00012298,2.91716
0.00012311,2.91716
0.00012324,2.91682
0.00012337,2.91682
0.0001235,2.91649
0.00012363,2.91649
0.00012376,2.91682
0.00012389,2.91649
0.00012402,2.91615
0.00012415,2.91581
0.00012428,2.91548
0.00012441,2.91548
0.00012454,2.91548
0.00012467,2.91548
0.0001248,2.91548
0.00012493,2.9148
0.00012506,2.91514
0.00012519,2.91514
0.00012532,2.9148
0.00012545,2.91514
0.00012558,2.91447
0.00012571,2.91413
0.00012584,2.91447
0.00012597,2.91447
0.0001261,2.91447
0.00012623,2.91447
0.00012636,2.91447
0.00012649,2.91447
0.00012662,2.91413
0.00012675,2.91447
0.00012688,2.91413
0.00012701,2.9138
0.00012714,2.91413
0.00012727,2.9138
0.0001274,2.91447
0.00012753,2.9138
0.00012766,2.91413
0.00012779,2.91346
0.00012792,2.91346
0.00012805,2.91346
0.00012818,2.91346
0.00012831,2.9138
0.00012844,2.91346
0.00012857,2.91413
0.0001287,2.91312
0.00012883,2.91312
0.00012896,2.91346
0.00012909,2.91346
0.00012922,2.91346
0.00012935,2.91346
0.00012948,2.91312
0.00012961,2.91279
0.00012974,2.91312
0.00012987,2.91245
0.00013,2.91312
0.00013013,2.91245
0.00013026,2.91245
0.00013039,2.91245
0.00013052,2.91211
0.00013065,2.91211
0.00013078,2.91245
0.00013091,2.91245
0.00013104,2.91245
0.00013117,2.91245
0.0001313,2.91245
0.00013143,2.91211
0.00013156,2.91245
0.00013169,2.91211
0.00013182,2.91211
0.00013195,2.91144
0.00013208,2.91211
0.00013221,2.91211
0.00013234,2.91211
0.00013247,2.91211
0.0001326,2.91245
0.00013273,2.91211
0.00013286,2.91245
0.00013299,2.91245
0.00013312,2.91279
0.00013325,2.91211
0.00013338,2.91279
0.00013351,2.91279
0.00013364,2.91245
0.00013377,2.91279
0.0001339,2.91245
0.00013403,2.91312
0.00013416,2.91279
0.00013429,2.91245
0.00013442,2.91245
0.00013455,2.91245
0.00013468,2.91279
0.00013481,2.91144
0.00013494,2.91178
0.00013507,2.91144
0.0001352,2.91178
0.00013533,2.91144
0.00013546,2.91178
0.00013559,2.91144
0.00013572,2.91178
0.00013585,2.91178
0.00013598,2.91178
0.00013611,2.91211
0.00013624,2.91211
0.00013637,2.91178
0.0001365,2.91178
0.00013663,2.91211
0.00013676,2.91144
0.00013689,2.91211
0.00013702,2.91245
0.00013715,2.91245
0.00013728,2.91245
0.00013741,2.91245
0.00013754,2.91279
0.00013767,2.91279
0.0001378,2.91211
0.00013793,2.91245
0.00013806,2.91245
0.00013819,2.91245
0.00013832,2.91245
0.00013845,2.91279
0.00013858,2.91312
0.00013871,2.91279
0.00013884,2.91279
0.00013897,2.91312
0.0001391,2.91279
0.00013923,2.91279
0.00013936,2.91279
0.00013949,2.91245
0.00013962,2.91279
0.00013975,2.91211
0.00013988,2.91245
0.00014001,2.91211
0.00014014,2.91211
0.00014027,2.91178
0.0001404,2.91211
0.00014053,2.91245
0.00014066,2.91211
0.00014079,2.91211
0.00014092,2.91211
0.00014105,2.91178
0.00014118,2.91178
0.00014131,2.91178
0.00014144,2.91211
0.00014157,2.91245
0.0001417,2.91211
0.00014183,2.91245
0.00014196,2.91211
0.00014209,2.91211
0.00014222,2.91279
0.00014235,2.91211
0.00014248,2.91211
0.00014261,2.91211
0.00014274,2.91211
0.00014287,2.91144
0.000143,2.91178
0.00014313,2.91178
0.00014326,2.91245
0.00014339,2.91211
0.00014352,2.91211
0.00014365,2.91245
0.00014378,2.91211
0.00014391,2.91178
0.00014404,2.91178
0.00014417,2.91245
0.0001443,2.91245
0.00014443,2.91245
0.00014456,2.91245
0.00014469,2.91279
0.00014482,2.91245
0.00014495,2.91245
0.00014508,2.91245
0.00014521,2.91279
0.00014534,2.91245
0.00014547,2.91245
0.0001456,2.91279
0.00014573,2.91245
0.00014586,2.91279
0.00014599,2.91245
0.00014612,2.91178
0.00014625,2.91279
0.00014638,2.91211
0.00014651,2.91245
0.00014664,2.91211
0.00014677,2.91279
0.0001469,2.91211
0.00014703,2.91279
0.00014716,2.91245
0.00014729,2.91245
0.00014742,2.91312
0.00014755,2.91312
0.00014768,2.91245
0.00014781,2.91312
0.00014794,2.91279
0.00014807,2.91245
0.0001482,2.91279
0.00014833,2.91279
0.00014846,2.91279
0.00014859,2.91346
0.00014872,2.91279
0.00014885,2.91211
0.00014898,2.91211
0.00014911,2.91245
0.00014924,2.91245
0.00014937,2.91279
0.0001495,2.91279
0.00014963,2.91245
0.00014976,2.91245
0.00014989,2.91211
0.00015002,2.91211
0.00015015,2.91211
0.00015028,2.91279
0.00015041,2.91279
0.00015054,2.91211
0.00015067,2.91245
0.0001508,2.91245
0.00015093,2.91245
0.00015106,2.91211
0.00015119,2.91245
0.00015132,2.91211
0.00015145,2.91279
0.00015158,2.91211
0.00015171,2.91245
0.00015184,2.91279
0.00015197,2.91245
0.0001521,2.91245
0.00015223,2.91245
0.00015236,2.91279
0.00015249,2.91211
0.00015262,2.91245
0.00015275,2.91245
0.00015288,2.91211
0.00015301,2.91279
0.00015314,2.91279
0.00015327,2.91312
0.0001534,2.91245
0.00015353,2.91312
0.00015366,2.91245
0.00015379,2.91279
0.00015392,2.91279
0.00015405,2.91245
0.00015418,2.91245
0.00015431,2.91346
0.00015444,2.91312
0.00015457,2.91346
0.0001547,2.91312
0.00015483,2.91312
0.00015496,2.91346
0.00015509,2.91279
0.00015522,2.91279
0.00015535,2.91279
0.00015548,2.91346
0.00015561,2.91279
0.00015574,2.91279
0.00015587,2.91312
0.000156,2.91312
0.00015613,2.91279
0.00015626,2.91279
0.00015639,2.91279
0.00015652,2.91279
0.00015665,2.91279
0.00015678,2.91279
0.00015691,2.91245
0.00015704,2.91245
0.00015717,2.91279
0.0001573,2.91312
0.00015743,2.91211
0.00015756,2.91279
0.00015769,2.91279
0.00015782,2.91312
0.00015795,2.91312
0.00015808,2.91245
0.00015821,2.91279
0.00015834,2.91279
0.00015847,2.91312
0.0001586,2.91279
0.00015873,2.91312
0.00015886,2.91279
0.00015899,2.91279
0.00015912,2.91346
0.00015925,2.91279
0.00015938,2.91346
0.00015951,2.91279
0.00015964,2.91312
0.00015977,2.91312
0.0001599,2.91245
0.00016003,2.91346
0.00016016,2.91346
0.00016029,2.91346
0.00016042,2.91346
0.00016055,2.91346
0.00016068,2.91346
0.00016081,2.91346
0.00016094,2.91312
0.00016107,2.91279
0.0001612,2.91312
0.00016133,2.91312
0.00016146,2.91312
0.00016159,2.9138
0.00016172,2.91346
0.00016185,2.91346
0.00016198,2.91346
0.00016211,2.91346
0.00016224,2.91312
0.00016237,2.91346
0.0001625,2.91346
0.00016263,2.91312
0.00016276,2.91346
0.00016289,2.91346
0.00016302,2.91346
0.00016315,2.91245
0.00016328,2.91346
0.00016341,2.91346
0.00016354,2.91312
0.00016367,2.91279
0.0001638,2.91245
0.00016393,2.91279
0.00016406,2.91312
0.00016419,2.91279
0.00016432,2.91279
0.00016445,2.91346
0.00016458,2.91279
0.00016471,2.91346
0.00016484,2.9138
0.00016497,2.9138
0.0001651,2.9138
0.00016523,2.91312
0.00016536,2.91312
0.00016549,2.91312
0.00016562,2.91312
0.00016575,2.91312
0.00016588,2.91346
0.00016601,2.91312
0.00016614,2.91245
0.00016627,2.91279
0.0001664,2.91245
0.00016653,2.91245
0.00016666,2.91312
0.00016679,2.91279
0.00016692,2.91178
0.00016705,2.91279
0.00016718,2.91312
0.00016731,2.91279
0.00016744,2.91245
0.00016757,2.91245
0.0001677,2.91245
0.00016783,2.91245
0.00016796,2.91245
0.00016809,2.91245
0.00016822,2.91312
0.00016835,2.91245
0.00016848,2.91279
0.00016861,2.91245
0.00016874,2.91245
0.00016887,2.91245
0.000169,2.91245
0.00016913,2.91245
0.00016926,2.91279
0.00016939,2.91211
0.00016952,2.91279
0.00016965,2.91279
0.00016978,2.91279
0.00016991,2.91346
0.00017004,2.91279
0.00017017,2.91279
0.0001703,2.91312
0.00017043,2.91312
0.00017056,2.91312
0.00017069,2.91346
0.00017082,2.91312
0.00017095,2.91279
0.00017108,2.91279
0.00017121,2.91245
0.00017134,2.91279
0.00017147,2.91312
0.0001716,2.91279
0.00017173,2.91245
0.00017186,2.91245
0.00017199,2.91245
0.00017212,2.91279
0.00017225,2.91279
0.00017238,2.91245
0.00017251,2.91245
0.00017264,2.91279
0.00017277,2.91312
0.0001729,2.91312
0.00017303,2.91312
0.00017316,2.91312
0.00017329,2.91312
0.00017342,2.91312
0.00017355,2.91279
0.00017368,2.91279
0.00017381,2.91279
0.00017394,2.91279
0.00017407,2.91279
0.0001742,2.91245
0.00017433,2.91245
0.00017446,2.91279
0.00017459,2.91245
0.00017472,2.91245
0.00017485,2.91245
0.00017498,2.91279
0.00017511,2.91279
0.00017524,2.91279
0.00017537,2.91279
0.0001755,2.91245
0.00017563,2.91279
0.00017576,2.91245
0.00017589,2.91312
0.00017602,2.91211
0.00017615,2.91245
0.00017628,2.91211
0.00017641,2.91279
0.00017654,2.91279
0.00017667,2.91312
0.0001768,2.9138
0.00017693,2.91346
0.00017706,2.91346
0.00017719,2.91312
0.00017732,2.91312
0.00017745,2.91346
0.00017758,2.91312
0.00017771,2.91312
0.00017784,2.91312
0.00017797,2.91279
0.0001781,2.91279
0.00017823,2.91211
0.00017836,2.91245
0.00017849,2.91211
0.00017862,2.91245
0.00017875,2.91211
0.00017888,2.91279
0.00017901,2.91279
0.00017914,2.91312
0.00017927,2.91279
0.0001794,2.91279
0.00017953,2.91312
0.00017966,2.91312
0.00017979,2.91279
0.00017992,2.91312
0.00018005,2.91279
0.00018018,2.91279
0.00018031,2.91312
0.00018044,2.91346
0.00018057,2.91279
0.0001807,2.91279
0.00018083,2.91312
0.00018096,2.91312
0.00018109,2.91279
0.00018122,2.91312
0.00018135,2.91312
0.00018148,2.91279
0.00018161,2.91312
0.00018174,2.91312
0.00018187,2.91312
0.000182,2.91346
0.00018213,2.91346
0.00018226,2.91312
0.00018239,2.91245
0.00018252,2.91279
0.00018265,2.91279
0.00018278,2.91245
0.00018291,2.91279
0.00018304,2.91312
0.00018317,2.91245
0.0001833,2.91312
0.00018343,2.91245
0.00018356,2.91312
0.00018369,2.91245
0.00018382,2.91245
0.00018395,2.91279
0.00018408,2.91211
0.00018421,2.91211
0.00018434,2.91245
0.00018447,2.91178
0.0001846,2.91279
0.00018473,2.91211
0.00018486,2.91279
0.00018499,2.91211
0.00018512,2.91279
0.00018525,2.91279
0.00018538,2.91279
0.00018551,2.91279
0.00018564,2.91279
0.00018577,2.91279
0.0001859,2.91279
0.00018603,2.91279
0.00018616,2.91312
0.00018629,2.91279
0.00018642,2.91312
0.00018655,2.91312
0.00018668,2.91312
0.00018681,2.91279
0.00018694,2.91312
0.00018707,2.91312
0.0001872,2.91312
0.00018733,2.91346
0.00018746,2.91312
0.00018759,2.91312
0.00018772,2.91312
0.00018785,2.91312
0.00018798,2.91279
0.00018811,2.91279
0.00018824,2.91279
0.00018837,2.91312
0.0001885,2.91346
0.00018863,2.91279
0.00018876,2.91279
0.00018889,2.91346
0.00018902,2.91312
0.00018915,2.91312
0.00018928,2.91279
0.00018941,2.91279
0.00018954,2.91279
0.00018967,2.91312
0.0001898,2.91312
0.00018993,2.91312
0.00019006,2.91312
0.00019019,2.91312
0.00019032,2.91245
0.00019045,2.91312
0.00019058,2.91279
0.00019071,2.91279
0.00019084,2.91245
0.00019097,2.91279
0.0001911,2.91245
0.00019123,2.91211
0.00019136,2.91279
0.00019149,2.91312
0.00019162,2.91245
0.00019175,2.91312
0.00019188,2.91245
0.00019201,2.91245
0.00019214,2.91279
0.00019227,2.91312
0.0001924,2.91279
0.00019253,2.91346
0.00019266,2.91245
0.00019279,2.91245
0.00019292,2.91279
0.00019305,2.91245
0.00019318,2.91245
0.00019331,2.91279
0.00019344,2.91312
0.00019357,2.91279
0.0001937,2.91279
0.00019383,2.91245
0.00019396,2.91279
0.00019409,2.91312
0.00019422,2.91279
0.00019435,2.91346
0.00019448,2.91279
0.00019461,2.91279
0.00019474,2.91245
0.00019487,2.91279
0.000195,2.91279
0.00019513,2.91279
0.00019526,2.91312
0.00019539,2.91312
0.00019552,2.91279
0.00019565,2.91279
